g_abs,bp_rp,dist
23.845137570311262,0.27688026,0.00265581355761088
23.555843656105512,,0.0026574781139437954
23.48105388919658,2.3264198,0.0026580089201145647
22.702786634888838,,0.0026599782318930563
23.776598296782087,1.7430038,0.0026638067377762423
22.81095801186311,,0.002664559355365826
22.826960956165276,,0.00266581846511574
22.704658192086526,,0.0026740168586932094
22.367572724585557,,0.0026744957342949086
23.13855990157711,,0.002676965106013056
22.8057601614866,,0.002678129069139764
13.659775145896656,3.9545918,0.0026869938088391115
22.16917038696732,,0.0026905864633591783
23.662049902845972,0.82909584,0.002694576777709559
21.8691129374904,1.4892654,0.002695967257731094
22.35357050930486,,0.0026972195554587713
13.327740244152526,3.7449627,0.002703201163283598
23.568151274472847,,0.002703763674116909
23.59750509682694,1.3783836,0.0027127870161159635
23.562376888357473,,0.002719205095943928
22.714724301426976,1.031807,0.0027239481195862167
19.229439487437105,1.4418106,0.002730329546204309
22.516894863389094,,0.00273600388095623
20.29431922983305,,0.0027378880094946468
23.683798957838803,3.0746307,0.0027460320484179713
22.860658070747885,1.7454262,0.002751647880757782
22.644441328868883,,0.0027546340607150603
22.909963242064997,,0.0027565366201200607
23.5218133461415,2.984127,0.0027623375707278735
22.007709317688246,1.406868,0.0027667414305321543
22.21535922199361,,0.0027706730178065114
23.62041740277536,3.423975,0.002774793493019926
21.90932681815243,,0.002780017267299828
21.866844718701707,,0.0027800535414701046
23.38972290942496,2.389925,0.0027835482455849116
23.02439246666188,,0.002784759669749757
22.37992277138074,,0.0027940277599825315
21.719877913086734,,0.002796646612085459
23.30450899717297,,0.0028031760269013766
22.149284445608185,,0.0028156882136591856
22.949181232318484,,0.0028159101023610086
22.3488571869034,,0.0028194089043627416
22.47096447794463,,0.0028200246543048694
20.60348331323051,1.756115,0.00282519635749549
22.207327087601193,,0.002844076707134857
21.940831846229038,,0.002852561178355624
23.06206941330572,,0.0028609461675625386
22.780193201741913,,0.0028651391323803563
22.323802245692708,,0.0028658849144623318
22.813608957743792,,0.0028721048944284288
23.152316077107823,,0.002877152125508028
21.708969626871678,2.1843967,0.0028776253150411494
22.097458001911694,,0.002885705290498394
23.61317184947545,1.8910656,0.002903896743214692
22.123530594494174,,0.0029060989069664713
23.626138784522727,,0.0029074254418725433
22.062611734801543,,0.002910814935042198
21.66544474990201,0.9561291,0.0029141403280256296
22.184634274527472,1.5908623,0.002922140476745692
22.730654941610002,,0.0029256767605532227
22.48016926689518,1.8660488,0.0029311392017514234
22.151945857564744,1.4481373,0.002936681387359488
22.429346597865628,,0.0029380414007595143
22.83529939484671,,0.0029470742599867076
22.518083175757,,0.0029653640708116537
23.341744498506436,,0.0029663155878212996
23.174364586589117,,0.002966483072947481
21.770468416779224,,0.0029677234047571456
22.383475874346345,2.4959583,0.0029677535026587584
22.724479632322883,,0.0029693462048866926
11.75840441295385,2.8377104,0.002975103179898885
23.25552900830662,,0.0029780995554204354
22.577276442555018,,0.0029884808222083803
22.74994879819791,,0.0029903187586820114
22.126425893575636,,0.0029994563732536512
22.82539034461388,,0.003000387397896335
22.46316476180196,,0.0030037350243274225
22.128424474995565,,0.0030054433743425687
21.73961544520484,1.8675804,0.003006227279897159
22.80296927797012,,0.0030070283920501186
22.03027675138069,,0.003009875497786789
20.8383377897291,,0.0030113386383546687
23.249009689187424,,0.003012795495497608
21.79918641961407,,0.003014372973628233
22.225952133859604,,0.0030165445112550963
23.02314462324697,,0.003024468141533913
23.16556963821902,,0.0030295631848782515
23.378174431611853,1.953186,0.003044095040612787
23.213913857414074,0.9880123,0.0030463842937953484
23.0752392114383,2.1222668,0.0030475604269736916
21.95553465260637,,0.0030583530140977154
22.757615283924505,,0.0030664543542316424
23.477577456796578,1.2842789,0.00306693240797367
22.567688473489937,1.3053856,0.003077883385162857
23.231550054779508,,0.003080735121863809
21.9836820587692,,0.0030858163751724334
23.204118652356726,,0.0031038140228584143
23.096326221618448,,0.003105200043370326
23.246879943081453,0.86203957,0.003107015701744063
22.36914841920753,,0.0031199624406577343
22.85957578635803,,0.0031395517723325165
22.194903539165136,,0.0031485538070834297
22.990943288037666,,0.0031490265144883903
12.870535292816333,3.5311022,0.003155013581176845
21.39614558628245,1.2512817,0.003165903508313644
22.287044825919093,,0.003171222736048346
22.391162158971635,,0.003173793485648799
22.84651888465825,2.1473064,0.00318463103320471
22.21819889510354,,0.003194713312719299
5.841438010514381,1.1195965,0.003202878581390321
22.965018853814406,,0.0032029381446744797
21.895706393211512,,0.003204558177548295
22.481901894950482,,0.0032069367939363117
22.54070793889875,,0.003215061605309563
22.25458465335544,,0.0032172990078800402
23.317592004664128,,0.0032249551767428854
22.576275483174904,,0.0032321933284981926
21.71111641828494,,0.0032367177247439698
22.22622390041633,,0.0032474603345173376
21.505739366658794,1.3033199,0.00324908491809255
22.994846338046717,,0.0032570486864369128
22.289428317909415,,0.0032630970598177197
22.663938925165983,,0.0032644203142731133
21.612083373466128,,0.0032646045285201265
23.113770115950125,,0.0032698610796066652
21.69462922033879,2.0992298,0.0032723393562629796
22.36148598878401,,0.0032770911644919186
21.598407610473643,,0.00327874912258186
8.937924512493247,2.104436,0.003287105433020794
22.060211841366595,,0.0032946288221962056
22.353372952827023,,0.003295465689103868
22.625824003643565,0.16559792,0.0033028819021934117
22.090668200462673,,0.0033143722740818656
22.371585092036586,,0.003315550498846565
22.499347198244074,,0.0033161792032337842
21.746295265883226,1.2482224,0.0033190265173298895
22.013485213929247,,0.003322823026399648
22.933526971260495,,0.00332766319134305
21.920361621046318,,0.003341700562335235
21.351085631761748,,0.0033420133848920544
23.015622091077876,,0.003343118814058426
21.352130480518078,1.9341354,0.00336006604896118
22.48074169544903,,0.003368469299619984
11.949380378059356,3.0425835,0.003374874752546273
22.15743789494821,,0.003393901504494018
22.66224357350588,,0.0034001987509386282
21.660372945010423,,0.0034019097625399906
22.782765306861936,2.0673027,0.00340208652477103
22.82236153977439,,0.003411959664109164
22.01401278042085,,0.003415376562520991
23.073188758742713,,0.0034233770255672233
21.67321011126932,,0.0034265719433664893
22.663639200470335,1.5803661,0.0034348767014671143
23.30091471573842,,0.0034366182839373526
21.71472784783614,,0.0034379338667847622
21.435584021132875,,0.003440098991533675
22.113489645911883,1.9571896,0.003447080727921944
22.610615048523794,,0.003448740716024295
22.918339974846845,,0.0034549730229193926
21.516902583258144,,0.0034605578198421837
21.074043172932367,,0.003465807832131422
21.64396151054864,1.5198116,0.0034911081095163536
21.288564653536085,,0.003492090461418775
21.506061583805767,,0.003494548167652443
7.7066113941306185,1.6997027,0.003494723566150677
6.997968399176003,1.4449625,0.003497164845614656
22.124592695417846,,0.0034973196703676343
22.202576496701376,,0.0035008665616254285
22.235939833429914,,0.0035031428427955047
21.419392353857408,,0.0035036045680969644
22.901454102094092,,0.0035044873228380147
10.115643643225312,2.4550514,0.003521760091661821
10.78711562677468,2.6279678,0.0035228330345974898
21.530648713103698,,0.0035259303592029383
22.847571651618313,1.802515,0.0035361937660520464
21.80752432207239,1.4031391,0.0035422599523395404
21.95130141691418,,0.0035437176159920595
22.240610006839674,0.33413315,0.003544953498083132
21.332229954970394,1.1641941,0.003548226833695885
21.276659185281552,,0.0035591521452053737
11.91924792878098,2.8421316,0.0035614238733455072
22.129268072031387,2.2131462,0.003561927427013855
9.457333564455567,2.173102,0.003562646154004257
22.39041290811342,,0.0035640051499670512
21.628471363537003,,0.0035685592086408804
22.86203149924758,,0.003571987566846905
22.6016651490485,,0.003574444937967757
22.10816456133881,,0.003574684930452829
22.032031941722725,,0.0035761748608662994
14.415933401674167,4.4148273,0.0035805062688633285
21.637343949655666,,0.003580751922357947
22.44043077540443,,0.0035869414275393518
21.151143651807615,,0.003595966036040627
22.73250560622781,1.7352791,0.003602522588611108
5.350064232061754,1.0015442,0.003603393038382019
22.1325657011118,,0.0036118196509967613
21.709619623334696,,0.00361388094749467
21.431281013705373,,0.003617595508172079
23.05271629016146,,0.0036247423839289084
23.009268697750947,,0.003628367582895115
22.262392787070542,,0.003632258098669221
22.416085562258203,,0.003633211283372997
21.138021397252583,,0.0036340593241477813
6.468411297274399,1.2835684,0.0036389465505294945
21.960813110402608,1.7385635,0.0036450635083143685
22.560010734652334,1.6841393,0.003658676489880116
22.413982349786476,,0.0036646617739836806
22.210072548278934,,0.0036653650523602015
21.36678828132486,1.3701496,0.003666146908600212
22.728396707110377,,0.0036688369134047958
13.163712173414194,3.6815252,0.0036731668314536332
22.064197880883995,,0.0036746501375933757
21.92356797145596,,0.0036902132690753773
22.038394141899136,,0.003704942205965781
12.581061079354985,3.2061062,0.0037124647749831627
21.180647389950824,1.3742085,0.0037148756673253936
22.26510672409037,,0.003717033101156481
22.48520125509714,1.5363598,0.003746175384988183
21.861959185510855,2.023756,0.00374880324999441
21.489205856744785,,0.0037516891935700687
22.182186955610234,,0.0037698287902092364
21.930987584444466,1.949789,0.003778178556810812
21.334207564511463,,0.00378059397074524
22.63578305860552,,0.0037829045462262367
21.138517816572534,,0.003783792493734242
21.291472303564966,1.4351845,0.0037851946227274178
22.69249380466969,,0.003785471385648586
21.546610867711905,,0.0037868105236127515
21.878666563356063,,0.0037967295479099145
21.68738958979516,,0.0038030685871461327
21.341074127336114,,0.003808296838516029
21.814507388634446,,0.0038103064984612734
14.357970820985898,4.563222,0.0038312015247371207
21.624457514556187,,0.003831254440844004
22.38574314123372,,0.0038504306011344237
21.019749379726758,,0.0038513714010034966
22.638682411742778,,0.0038549922754527203
21.540617424256475,,0.003857482863104354
21.30391938233098,,0.0038594585451804035
21.8006470183616,,0.0038705144942367243
21.490641121728864,,0.00387179086661811
21.9624112307298,,0.003876580842087859
22.467308788470067,,0.0038785844510511817
22.02996914535532,,0.0038791804407571425
22.71004110381599,,0.00387994523630856
21.692372747822102,,0.0038832193567129697
22.998459280126845,2.2206154,0.0038850872821621415
22.175579024912643,,0.003893423617740877
21.075553208616697,,0.003902617908082963
22.71417690854337,,0.003903218724954986
21.60596833890871,,0.0039069350699595705
22.595339088062424,,0.003907294691971268
22.361883410205277,,0.003910082535732093
21.41262008656715,,0.0039182974078871636
10.088080141399056,2.0336356,0.003933502667441961
21.610196067756462,2.7224216,0.0039356691879693
20.513396789890916,0.6388664,0.003943239249625896
21.10531101973318,,0.003955403021903344
22.64262135752419,,0.003958022247040978
20.16301718628212,1.1717968,0.003959015675433613
22.474648009051624,,0.003962176908107
21.423266155088044,,0.003964087637612256
20.94250554069557,,0.003967790722165358
21.94089158279248,,0.003970726947975052
7.980615825090345,1.8470335,0.003970940775535611
21.312011876079715,,0.003972775079181882
22.72151832002312,1.6491356,0.003977798621359745
21.27963467404238,,0.003978959810893488
22.482167447732415,,0.003993828968433975
21.36832558878199,,0.003996611538743738
22.515569879618006,1.0972595,0.0039986818077057985
22.627434082481848,,0.003999967311186439
22.583423649993055,2.3776417,0.00400041404027258
11.90071266185205,2.9139237,0.004000530625747519
16.011834842426527,5.1423283,0.0040013019174958
21.815499672107055,0.44039726,0.004008286875215128
10.62577072358281,2.6920462,0.00400974159746593
22.088216228459775,,0.00403180723339628
20.672311676406956,,0.004043346615889438
21.940624592346904,,0.004044450435816234
15.985418712009169,5.197215,0.004045050785572484
21.50834207810545,,0.0040647167236003865
22.719690336440458,1.5798588,0.004075311639821679
22.4501521967587,1.7574234,0.004080869604100401
22.64333835531469,2.454836,0.00408333940906614
22.18265757161082,,0.004084761436166375
21.214545873046767,,0.004084974371053575
21.051502541817396,,0.004091422478208059
22.48991330593952,,0.004091449421856877
22.139599884395114,,0.004093527603911627
21.95001433435071,,0.004099624658130929
21.36457471270635,,0.0041034649789595135
18.163735728163434,1.2305403,0.004103881192220331
21.53330506206645,,0.004112181251553795
11.508348257142952,3.1001558,0.004115804071410175
21.876854255269333,,0.004133973221427857
21.524757140426342,0.7919998,0.00413950458008465
22.262421894061845,,0.0041402617436805305
21.21255035661838,,0.00414714821569735
21.44558842389809,2.0387993,0.004154253722867689
21.173886890692856,,0.004156059814449183
22.124790156138825,,0.004160749131019002
21.353883112520965,,0.004161455681462377
22.299197855611204,,0.0041716401334827196
22.705714809414744,2.0820732,0.004172878970877005
22.42910875672727,,0.004174166554033004
22.061362128186506,,0.004193622461464775
21.491297423708577,,0.004203292136507227
22.31436330526008,,0.0042073938973643445
21.896944147641236,1.2912464,0.004214269157302109
21.5329756573389,,0.00421784394128007
22.182169451334367,,0.004218742395290698
21.455314233487634,1.5905552,0.004220593632657063
22.281823493957717,,0.004221072310570426
21.929188632132657,,0.004221462471244312
21.541030490098578,,0.004226629587109473
22.207847754429768,,0.004232141496123524
21.379619103250683,,0.004237867676261931
21.573415103526884,,0.004238601360262999
21.81925653165211,,0.004241496231900116
22.174516947465218,,0.00424298384854997
21.062202921620774,,0.0042473387074394384
20.363292252864383,,0.004257167364962185
22.352064510525842,,0.0042588600226138975
20.80764526696085,1.525734,0.004278369946811737
21.724235290783504,,0.004285233188375628
21.19747128383339,,0.004286517085931586
21.731332197819366,,0.00428672465945874
22.220531014163353,,0.0042876733639993555
21.72145771524637,1.3858032,0.004296854285087651
10.623838574943882,2.7390351,0.004306455436198227
20.26485347046725,,0.004312167546179354
14.1371640091343,0.61039925,0.004315227367673869
21.50916042135187,,0.004332904699864375
21.40362650854575,,0.004343334546265028
9.49178472015991,2.1965103,0.004345311024392524
22.488073844897443,,0.00434543055741067
21.620666687735497,,0.004353614637456589
22.337389030512004,,0.00436022410910333
21.64722589572422,,0.00436311374779339
22.715282447369948,1.9699306,0.004379015615927015
20.194403848906582,,0.004380190452880153
21.282087329512414,,0.004390870801759938
21.170090097047613,,0.004391699338578139
22.28848856563866,1.6950874,0.00439521148688568
21.174197500288905,,0.004398801131214364
20.940715946844477,1.3949814,0.004398938593147727
21.369441334941044,2.4482288,0.0044003855595400425
22.659109164337824,,0.004409290718177334
21.803275358175625,,0.004416653162491615
21.511465611627653,2.2559566,0.0044312302973620165
22.349072488660074,1.1138058,0.004436296088436773
21.42128047240706,,0.00443794555620174
22.58428295938345,2.3090477,0.004445693056048651
21.6567332375201,1.3969002,0.004450249294824797
20.723238066555048,,0.004455198102038504
21.873701637595076,,0.004461901746792312
12.41884033529318,3.173747,0.004471574270653505
21.28940866948205,,0.004472723143975671
22.360269774794613,,0.004474834813624434
21.418772384127067,,0.004486416520452317
21.67975654075798,,0.004494111999447779
22.20510126450301,,0.0044960429891186164
21.936962853237645,,0.00450597328149405
20.662204446202207,,0.004506371208940121
22.140964589516887,,0.004509351969406231
22.160540325984808,,0.00451991478017589
22.702025014353403,,0.004532713052245023
21.717605968053057,1.3771,0.004536927684082095
21.184209955621252,2.292202,0.004537486142740369
22.20135630870296,,0.004544815043955525
21.38760396894049,2.316122,0.004547145327070823
10.040782990666393,2.4657106,0.004549564681657652
9.73749204813961,2.5259433,0.004549989502676245
14.552670850554467,4.6018476,0.004563794677518536
22.469960615021904,1.9002914,0.004563852739539797
22.255315866063697,,0.004573627132562708
21.528212297199676,,0.004589078383920491
